item_id,timestamp,target_value
1,2020-03-06,1
1,2020-03-10,2
1,2020-03-11,6
1,2020-03-13,4
1,2020-03-14,9
1,2020-03-15,12
1,2020-03-16,23
1,2020-03-17,18
1,2020-03-18,27
1,2020-03-19,6
1,2020-03-20,50
1,2020-03-21,38
1,2020-03-22,35
1,2020-03-23,46
1,2020-03-24,101
1,2020-03-25,92
1,2020-03-26,21
1,2020-03-27,48
1,2020-03-28,69
1,2020-03-29,94
1,2020-03-30,96
1,2020-03-31,108
1,2020-04-01,159
1,2020-04-02,96
1,2020-04-03,106
1,2020-04-04,139
1,2020-04-05,79
1,2020-04-06,94
1,2020-04-07,201
1,2020-04-08,274
1,2020-04-09,169
1,2020-04-10,250
1,2020-04-11,236
1,2020-04-12,67
1,2020-04-13,76
1,2020-04-14,127
1,2020-04-15,126
1,2020-04-16,128
1,2020-04-17,206
1,2020-04-18,182
1,2020-04-19,171
1,2020-04-20,185
1,2020-04-21,172
1,2020-04-22,207
1,2020-04-23,205
1,2020-04-24,320
1,2020-04-25,261
1,2020-04-26,237
1,2020-04-27,218
1,2020-04-28,352
1,2020-04-29,258
1,2020-04-30,300
1,2020-05-01,499
1,2020-05-02,279
1,2020-05-03,383
1,2020-05-04,305
1,2020-05-05,640
1,2020-05-06,346
1,2020-05-07,497
1,2020-05-08,595
1,2020-05-09,444
1,2020-05-10,568
1,2020-05-11,550
1,2020-05-12,659
1,2020-05-13,658
1,2020-05-14,680
1,2020-05-15,606
1,2020-05-16,723
1,2020-05-17,635
1,2020-05-18,721
1,2020-05-19,640
1,2020-05-20,752
1,2020-05-21,643
1,2020-05-22,801
1,2020-05-23,1046
1,2020-05-24,998
1,2020-05-25,806
1,2020-05-26,1022
1,2020-05-27,1101
1,2020-05-28,1262
1,2020-05-29,1322
1,2020-05-30,1548
1,2020-05-31,1147
1,2020-06-01,1110
1,2020-06-02,1340
1,2020-06-03,1521
1,2020-06-04,1766
1,2020-06-05,1515
1,2020-06-06,1392
1,2020-06-07,1209
1,2020-06-08,1483
1,2020-06-09,1359
1,2020-06-10,1604
1,2020-06-11,1530
1,2020-06-12,1646
1,2020-06-13,1888
1,2020-06-14,2193
1,2020-06-15,2124
1,2020-06-16,1868
1,2020-06-17,2115
1,2020-06-18,3171
1,2020-06-19,3059
1,2020-06-20,2357
1,2020-06-21,3019
1,2020-06-22,2531
1,2020-06-23,2389
1,2020-06-24,3541
1,2020-06-25,3486
1,2020-06-26,3843
1,2020-06-27,4149
1,2020-06-28,3178
1,2020-06-29,3274
1,2020-06-30,2803
1,2020-07-01,4163
1,2020-07-02,4101
1,2020-07-03,3395
1,2020-07-04,3884
1,2020-07-05,3721
1,2020-07-06,3171
1,2020-07-07,4213
1,2020-07-08,4144
1,2020-07-09,5335
1,2020-07-10,6803
1,2020-07-11,4856
1,2020-07-12,4813
1,2020-07-13,3832
1,2020-07-14,5621
1,2020-07-15,5271
1,2020-07-16,8037
1,2020-07-17,8934
1,2020-07-18,8560
1,2020-07-19,6578
1,2020-07-20,6727
1,2020-07-21,7033
1,2020-07-22,7390
1,2020-07-23,7945
1,2020-07-24,7168
1,2020-07-25,7254
1,2020-07-26,8181
1,2020-07-27,8125
1,2020-07-28,10284
1,2020-07-29,8670
1,2020-07-30,9965
1,2020-07-31,9488
1,2020-08-01,10673
1,2020-08-02,11470
1,2020-08-03,10199
1,2020-08-04,7129
1,2020-08-05,10735
1,2020-08-06,11996
1,2020-08-07,9494
1,2020-08-08,9666
1,2020-08-09,10611
1,2020-08-10,10142
1,2020-08-11,12830
1,2020-08-12,12066
1,2020-08-13,11286
1,2020-08-14,11306
1,2020-08-15,11578
1,2020-08-16,11643
1,2020-08-17,8328
1,2020-08-18,12462
1,2020-08-19,13056
1,2020-08-20,11541
1,2020-08-21,8419
1,2020-08-22,10965
1,2020-08-23,8036
1,2020-08-24,10549
1,2020-08-25,10425
1,2020-08-26,10130
1,2020-08-27,9752
1,2020-08-28,8497
1,2020-08-29,9392
1,2020-08-30,8020
1,2020-08-31,7190
1,2020-09-01,8932
1,2020-09-02,9295
1,2020-09-03,8253
1,2020-09-04,8489
1,2020-09-05,8393
1,2020-09-06,8065
1,2020-09-07,5327
1,2020-09-08,7665
1,2020-09-09,7338
1,2020-09-10,7813
1,2020-09-11,7424
1,2020-09-12,6876
1,2020-09-13,7355
1,2020-09-14,5573
1,2020-09-15,6698
1,2020-09-16,7787
1,2020-09-17,7568
1,2020-09-18,6526
1,2020-09-19,7927
1,2020-09-20,6678
1,2020-09-21,5359
1,2020-09-22,7102
1,2020-09-23,6731
1,2020-09-24,6555
1,2020-09-25,7494
1,2020-09-26,7721
1,2020-09-27,7018
1,2020-09-28,5147
1,2020-09-29,5839
1,2020-09-30,5637
1,2020-10-01,5660
1,2020-10-02,6193
1,2020-10-03,6615
1,2020-10-04,6905
1,2020-10-05,7106
1,2020-10-06,7650
1,2020-10-07,7876
1,2020-10-08,8495
1,2020-10-09,8121
1,2020-10-10,8447
1,2020-10-11,8569
1,2020-10-12,7768
1,2020-10-13,5014
1,2020-10-14,6061
1,2020-10-15,6823
1,2020-10-16,8372
1,2020-10-17,7017
1,2020-10-18,7201
1,2020-10-19,6311
1,2020-10-20,8256
1,2020-10-21,7561
1,2020-10-22,8673
1,2020-10-23,8569
1,2020-10-24,8769
1,2020-10-25,8174
1,2020-10-26,9167
1,2020-10-27,8166
1,2020-10-28,8717
1,2020-10-29,11187
1,2020-10-30,10029
1,2020-10-31,11033
1,2020-11-01,9137
1,2020-11-02,9935
1,2020-11-03,6136
1,2020-11-04,8694
1,2020-11-05,9891
1,2020-11-06,9756
1,2020-11-07,8714
1,2020-11-08,7440
1,2020-11-09,5177
1,2020-11-10,6292
1,2020-11-11,9970
1,2020-11-12,8686
1,2020-11-13,8685
1,2020-11-14,8937
1,2020-11-15,7112
1,2020-11-16,6471
1,2020-11-17,5911
1,2020-11-18,6875
1,2020-11-19,7487
1,2020-11-20,7954
1,2020-11-21,7049
1,2020-11-22,7924
1,2020-11-23,6562
1,2020-11-24,7515
1,2020-11-25,8497
1,2020-11-26,9496
1,2020-11-27,10023
1,2020-11-28,9103
1,2020-11-29,8763
1,2020-11-30,8430
1,2020-12-01,7986
1,2020-12-02,9297
1,2020-12-03,9233
1,2020-12-04,9285
1,2020-12-05,9642
1,2020-12-06,8854
1,2020-12-07,5997
1,2020-12-08,7510
1,2020-12-09,7523
1,2020-12-10,7778
1,2020-12-11,8998
1,2020-12-12,8163
1,2020-12-13,8702
1,2020-12-14,8742
1,2020-12-15,10130
1,2020-12-16,11953
1,2020-12-17,12196
1,2020-12-18,13277
1,2020-12-19,13990
1,2020-12-20,11160
1,2020-12-21,10845
1,2020-12-22,12526
1,2020-12-23,14233
1,2020-12-24,14940
1,2020-12-25,14941
1,2020-12-26,10196
1,2020-12-27,9594
1,2020-12-28,9310
1,2020-12-29,11015
1,2020-12-30,11639
1,2020-12-31,16314
1,2021-01-01,12105
1,2021-01-02,11528
1,2021-01-03,9412
1,2021-01-04,10311
1,2021-01-05,16835
1,2021-01-06,16805
1,2021-01-07,17576
1,2021-01-08,18221
1,2021-01-09,15795
1,2021-01-10,15537
1,2021-01-11,15003
1,2021-01-12,14179
1,2021-01-13,15898
1,2021-01-14,17121
1,2021-01-15,21078
1,2021-01-16,20855
1,2021-01-17,17379
1,2021-01-18,14719
1,2021-01-19,15939
1,2021-01-20,17908
1,2021-01-21,15366
1,2021-01-22,15073
1,2021-01-23,15551
1,2021-01-24,12516
1,2021-01-25,12261
1,2021-01-26,13606
1,2021-01-27,13953
1,2021-01-28,12270
1,2021-01-29,10058
1,2021-01-30,9173
1,2021-01-31,8078
1,2021-02-01,9622
1,2021-02-02,10091
1,2021-02-03,11025
1,2021-02-04,9790
1,2021-02-05,7248
1,2021-02-06,8547
1,2021-02-07,6009
1,2021-02-08,4246
1,2021-02-09,5442
1,2021-02-10,6443
1,2021-02-11,6294
1,2021-02-12,5528
1,2021-02-13,4947
1,2021-02-14,4923
1,2021-02-15,3510
1,2021-02-16,4049
1,2021-02-17,5103
1,2021-02-18,4824
1,2021-02-19,4476
1,2021-02-20,5017
1,2021-02-21,4244
1,2021-02-22,3401
1,2021-02-23,3926
1,2021-02-24,3953
1,2021-02-25,3683
1,2021-02-26,3567
1,2021-02-27,3343
1,2021-02-28,3555
1,2021-03-01,3570
1,2021-03-02,4339
1,2021-03-03,3047
1,2021-03-04,3565
1,2021-03-05,3371
1,2021-03-06,3663
1,2021-03-07,3411
1,2021-03-08,2205
1,2021-03-09,3511
1,2021-03-10,3588
1,2021-03-11,4579
1,2021-03-12,4078
1,2021-03-13,4465
1,2021-03-14,4062
1,2021-03-15,2740
1,2021-03-16,3716
1,2021-03-17,4554
1,2021-03-18,5139
1,2021-03-19,5133
1,2021-03-20,6761
1,2021-03-21,6043
1,2021-03-22,5048
1,2021-03-23,4946
1,2021-03-24,5986
1,2021-03-25,6732
1,2021-03-26,7395
1,2021-03-27,8254
1,2021-03-28,7139
1,2021-03-29,7049
1,2021-03-30,7952
1,2021-03-31,8646
1,2021-04-01,11449
1,2021-04-02,10222
1,2021-04-03,9149
1,2021-04-04,9022
1,2021-04-05,10190
1,2021-04-06,11827
1,2021-04-07,11381
1,2021-04-08,12464
1,2021-04-09,12125
1,2021-04-10,14509
1,2021-04-11,17483
1,2021-04-12,16739
1,2021-04-13,16377
1,2021-04-14,16487
1,2021-04-15,16918
1,2021-04-16,16703
1,2021-04-17,16654
1,2021-04-18,16871
1,2021-04-19,14189
1,2021-04-20,16965
1,2021-04-21,17212
1,2021-04-22,19306
1,2021-04-23,19925
1,2021-04-24,16730
1,2021-04-25,17190
1,2021-04-26,12839
1,2021-04-27,17578
1,2021-04-28,19745
1,2021-04-29,17308
1,2021-04-30,17790
1,2021-05-01,18022
1,2021-05-02,15909
1,2021-05-03,11599
1,2021-05-04,14551
1,2021-05-05,14806
1,2021-05-06,16490
1,2021-05-07,17525
1,2021-05-08,16910
1,2021-05-09,17222
1,2021-05-10,12543
1,2021-05-11,16425
1,2021-05-12,16993
1,2021-05-13,19160
1,2021-05-14,16581
1,2021-05-15,18873
1,2021-05-16,15093
1,2021-05-17,12984
1,2021-05-18,13137
1,2021-05-19,16579
1,2021-05-20,16086
1,2021-05-21,14838
1,2021-05-22,18737
1,2021-05-23,21669
1,2021-05-24,16977
1,2021-05-25,21181
1,2021-05-26,23487
1,2021-05-27,25092
1,2021-05-28,23374
1,2021-05-29,20494
1,2021-05-30,20218
1,2021-05-31,23177
1,2021-06-01,25966
